country_code,Region,year,ExternalDebtStocks_LongTerm_CurrentUSD,GrossPSD_Total_AllMaturities_USD,GrossPSD_Total_LongTerm_USD,GrossPSD_Total_ShortTerm_USD,InterestPayments_PercentofExpense,PresentValue_ExternalDebt_USD,TotalDebtService_Percent,id
GNB,Sub-Saharan Africa,2021,923671111.70,,,,0.00,0.00,2.89,
GNB,Sub-Saharan Africa,2022,976283529.50,,,,0.00,0.00,3.41,
GNB,Sub-Saharan Africa,2023,1018181455.00,,,,0.00,962442117.60,2.82,
GNQ,Sub-Saharan Africa,2021,0.00,,,,10.44,0.00,0.00,
GNQ,Sub-Saharan Africa,2022,0.00,,,,9.94,0.00,0.00,
GNQ,Sub-Saharan Africa,2023,0.00,,,,0.00,0.00,0.00,
GRC,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,4.90,0.00,0.00,
GRC,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,5.16,0.00,0.00,
GRC,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
GRD,Latin America and the Caribbean,2021,556410980.60,,,,0.00,0.00,4.90,
GRD,Latin America and the Caribbean,2022,565772095.60,,,,0.00,0.00,4.66,
GRD,Latin America and the Caribbean,2023,605738922.40,,,,0.00,551287785.00,4.48,
GRL,Europe and Central Asia,2021,0.00,,,,0.00,0.00,0.00,
GRL,Europe and Central Asia,2022,0.00,,,,0.00,0.00,0.00,
GRL,Europe and Central Asia,2023,0.00,,,,0.00,0.00,0.00,
GTM,Latin America and the Caribbean,2021,24093737572.00,25688538470.00,25688538470.00,0.00,12.84,0.00,2.00,
GTM,Latin America and the Caribbean,2022,24153202828.00,26979152315.00,26979152315.00,0.00,11.69,0.00,4.42,
GTM,Latin America and the Caribbean,2023,24461739265.00,27880956716.00,27880956716.00,0.00,0.00,12242842171.00,1.71,
GUM,East Asia and Pacific,2021,0.00,,,,0.00,0.00,0.00,
GUM,East Asia and Pacific,2022,0.00,,,,0.00,0.00,0.00,
GUM,East Asia and Pacific,2023,0.00,,,,0.00,0.00,0.00,
GUY,Latin America and the Caribbean,2021,1467305760.00,,,,0.00,0.00,1.71,
GUY,Latin America and the Caribbean,2022,1668002847.00,,,,0.00,0.00,1.59,
GUY,Latin America and the Caribbean,2023,2541674086.00,,,,0.00,1897852219.00,3.52,
HIC,Other summary,2021,0.00,,,,2.80,0.00,0.00,
HIC,Other summary,2022,0.00,,,,3.07,0.00,0.00,
HIC,Other summary,2023,0.00,,,,0.00,0.00,0.00,
HKG,East Asia and Pacific,2021,0.00,,,,0.00,0.00,0.00,
HKG,East Asia and Pacific,2022,0.00,,,,0.00,0.00,0.00,
HKG,East Asia and Pacific,2023,0.00,,,,0.00,0.00,0.00,
HND,Latin America and the Caribbean,2021,10391783583.00,17766082541.00,12873704269.00,4892378271.00,0.00,0.00,4.66,
HND,Latin America and the Caribbean,2022,10600629833.00,17561650201.00,13119679014.00,4441971188.00,0.00,0.00,5.77,
HND,Latin America and the Caribbean,2023,10345182402.00,17531744927.00,13517250404.00,4014494524.00,0.00,8341560698.00,5.47,
HPC,Other summary,2021,0.00,,,,10.23,0.00,4.13,
HPC,Other summary,2022,0.00,,,,0.00,0.00,3.74,
HPC,Other summary,2023,0.00,,,,0.00,0.00,3.12,
HRV,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,3.66,0.00,0.00,
HRV,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,3.79,0.00,0.00,
HRV,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
HTI,Latin America and the Caribbean,2021,2102667113.00,,,,0.00,0.00,0.12,
HTI,Latin America and the Caribbean,2022,2116873714.00,,,,0.00,0.00,0.23,
HTI,Latin America and the Caribbean,2023,2084800488.00,,,,0.00,2129969001.00,0.32,
HUN,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,5.40,0.00,0.00,
HUN,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,6.63,0.00,0.00,
HUN,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
IBD,Other summary,2021,0.00,,,,7.33,0.00,3.41,
IBD,Other summary,2022,0.00,,,,7.73,0.00,3.54,
IBD,Other summary,2023,0.00,,,,0.00,0.00,3.75,
IBT,Other summary,2021,0.00,,,,8.29,0.00,3.40,
IBT,Other summary,2022,0.00,,,,9.75,0.00,3.51,
IBT,Other summary,2023,0.00,,,,0.00,0.00,3.72,
IDA,Other summary,2021,0.00,,,,9.70,0.00,3.32,
IDA,Other summary,2022,0.00,,,,0.00,0.00,3.26,
IDA,Other summary,2023,0.00,,,,0.00,0.00,3.46,
IDB,Other summary,2021,0.00,,,,7.79,0.00,3.27,
IDB,Other summary,2022,0.00,,,,0.00,0.00,3.70,
IDB,Other summary,2023,0.00,,,,0.00,0.00,4.64,
IDN,East Asia and Pacific,2021,362000000000.00,896000000000.00,555000000000.00,340000000000.00,12.98,0.00,5.76,
IDN,East Asia and Pacific,2022,339000000000.00,924000000000.00,588000000000.00,336000000000.00,12.48,0.00,5.88,
IDN,East Asia and Pacific,2023,343000000000.00,1000000000000.00,609000000000.00,395000000000.00,0.00,237000000000.00,4.37,
IDX,Other summary,2021,559000000000.00,,,,9.80,0.00,3.35,
IDX,Other summary,2022,575000000000.00,,,,0.00,0.00,2.94,
IDX,Other summary,2023,617000000000.00,,,,0.00,437000000000.00,2.76,
IMN,Europe and Central Asia,2021,0.00,,,,0.00,0.00,0.00,
IMN,Europe and Central Asia,2022,0.00,,,,0.00,0.00,0.00,
IMN,Europe and Central Asia,2023,0.00,,,,0.00,0.00,0.00,
IND,South Asia,2021,474000000000.00,,,,0.00,0.00,1.66,
IND,South Asia,2022,466000000000.00,,,,23.23,0.00,1.99,
IND,South Asia,2023,498000000000.00,,,,0.00,220000000000.00,2.34,
INX,Not Classified,2021,0.00,,,,0.00,0.00,0.00,
INX,Not Classified,2022,0.00,,,,0.00,0.00,0.00,
INX,Not Classified,2023,0.00,,,,0.00,0.00,0.00,
IRL,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,3.29,0.00,0.00,
IRL,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,3.32,0.00,0.00,
IRL,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
IRN,Middle East and North Africa,2021,1059723274.00,,,,0.00,0.00,0.09,
IRN,Middle East and North Africa,2022,1124069185.00,,,,0.00,0.00,0.04,
IRN,Middle East and North Africa,2023,1115504480.00,,,,0.00,6770911563.00,0.09,
IRQ,Middle East and North Africa,2021,20616612737.00,,,,0.00,0.00,1.98,
IRQ,Middle East and North Africa,2022,17938846988.00,,,,0.00,0.00,1.62,
IRQ,Middle East and North Africa,2023,15698548004.00,,,,0.00,16091808514.00,1.78,
ISL,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,10.19,0.00,0.00,
ISL,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,15.49,0.00,0.00,
ISL,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,14.74,0.00,0.00,
ISR,Middle East and North Africa,2021,0.00,0.00,0.00,0.00,7.25,0.00,0.00,
ISR,Middle East and North Africa,2022,0.00,0.00,0.00,0.00,9.57,0.00,0.00,
ISR,Middle East and North Africa,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
ITA,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,6.91,0.00,0.00,
ITA,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,8.50,0.00,0.00,
ITA,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
JAM,Latin America and the Caribbean,2021,11975268033.00,,,,0.00,0.00,9.96,
JAM,Latin America and the Caribbean,2022,12007712141.00,,,,0.00,0.00,8.86,
JAM,Latin America and the Caribbean,2023,11120315391.00,,,,0.00,9776217903.00,12.69,
JOR,Middle East and North Africa,2021,23935634632.00,,,,0.00,0.00,6.80,
JOR,Middle East and North Africa,2022,22837609849.00,,,,14.32,0.00,9.55,
JOR,Middle East and North Africa,2023,26122608969.00,,,,0.00,21765710565.00,7.70,
JPN,East Asia and Pacific,2021,0.00,0.00,0.00,0.00,6.16,0.00,0.00,
JPN,East Asia and Pacific,2022,0.00,0.00,0.00,0.00,6.26,0.00,0.00,
JPN,East Asia and Pacific,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
KAZ,Europe and Central Asia,2021,147000000000.00,38958523619.00,36832441283.00,2126082335.00,6.80,0.00,18.01,
KAZ,Europe and Central Asia,2022,143000000000.00,33262494124.00,32052954212.00,1209539911.00,7.73,0.00,21.76,
KAZ,Europe and Central Asia,2023,142000000000.00,30152737497.00,29476689915.00,676047581.80,8.68,26440529244.00,18.86,
KEN,Sub-Saharan Africa,2021,35871207402.00,67927693671.00,62001717243.00,5925976428.00,17.47,0.00,2.26,
KEN,Sub-Saharan Africa,2022,35606016558.00,63308643090.00,60692525228.00,2616117862.00,17.11,0.00,2.96,
KEN,Sub-Saharan Africa,2023,36295438589.00,57849850867.00,57471013367.00,378837499.30,16.38,33483634025.00,3.65,
KGZ,Europe and Central Asia,2021,7824691257.00,0.00,0.00,0.00,2.98,0.00,6.85,
KGZ,Europe and Central Asia,2022,8131905310.00,0.00,0.00,0.00,3.19,0.00,5.14,
KGZ,Europe and Central Asia,2023,8414743560.00,0.00,0.00,0.00,3.16,3917641317.00,8.55,
KHM,East Asia and Pacific,2021,15260673127.00,0.00,0.00,0.00,1.98,0.00,6.15,
KHM,East Asia and Pacific,2022,17529152463.00,0.00,0.00,0.00,0.00,0.00,6.50,
KHM,East Asia and Pacific,2023,17823586872.00,0.00,0.00,0.00,0.00,8846069461.00,5.94,
KIR,East Asia and Pacific,2021,0.00,,,,0.79,0.00,0.00,
KIR,East Asia and Pacific,2022,0.00,,,,0.82,0.00,0.00,
KIR,East Asia and Pacific,2023,0.00,,,,0.75,0.00,0.00,
KNA,Latin America and the Caribbean,2021,0.00,,,,0.00,0.00,0.00,
KNA,Latin America and the Caribbean,2022,0.00,,,,0.00,0.00,0.00,
KNA,Latin America and the Caribbean,2023,0.00,,,,0.00,0.00,0.00,
KOR,East Asia and Pacific,2021,0.00,1200000000000.00,1010000000000.00,196000000000.00,3.30,0.00,0.00,
KOR,East Asia and Pacific,2022,0.00,1250000000000.00,1050000000000.00,206000000000.00,3.46,0.00,0.00,
KOR,East Asia and Pacific,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
KWT,Middle East and North Africa,2021,0.00,,,,0.00,0.00,0.00,
KWT,Middle East and North Africa,2022,0.00,,,,0.00,0.00,0.00,
KWT,Middle East and North Africa,2023,0.00,,,,0.00,0.00,0.00,
LAC,Region Summary,2021,1640000000000.00,,,,10.71,0.00,7.42,
LAC,Region Summary,2022,1650000000000.00,,,,11.83,0.00,5.53,
LAC,Region Summary,2023,1690000000000.00,,,,0.00,930000000000.00,7.11,
LAO,East Asia and Pacific,2021,18150762148.00,,,,11.01,0.00,12.89,
LAO,East Asia and Pacific,2022,17925880667.00,,,,16.99,0.00,7.64,
LAO,East Asia and Pacific,2023,19744437117.00,,,,0.00,9852521425.00,8.19,
LBN,Middle East and North Africa,2021,52923122335.00,0.00,0.00,0.00,15.23,0.00,28.65,
LBN,Middle East and North Africa,2022,50499951048.00,0.00,0.00,0.00,0.00,0.00,18.86,
LBN,Middle East and North Africa,2023,48084690342.00,0.00,0.00,0.00,0.00,41991213648.00,0.00,
LBR,Sub-Saharan Africa,2021,1050196858.00,,,,0.00,0.00,1.83,
LBR,Sub-Saharan Africa,2022,1146565735.00,,,,0.00,0.00,2.14,
LBR,Sub-Saharan Africa,2023,1351029051.00,,,,0.00,1486583335.00,3.13,
LBY,Middle East and North Africa,2021,0.00,,,,0.00,0.00,0.00,
LBY,Middle East and North Africa,2022,0.00,,,,0.00,0.00,0.00,
LBY,Middle East and North Africa,2023,0.00,,,,0.00,0.00,0.00,
LCA,Latin America and the Caribbean,2021,721654654.20,0.00,0.00,0.00,0.00,0.00,2.53,
LCA,Latin America and the Caribbean,2022,736649842.20,0.00,0.00,0.00,0.00,0.00,2.40,
LCA,Latin America and the Caribbean,2023,930117382.00,0.00,0.00,0.00,0.00,930267483.30,3.09,
LCN,Region Summary,2021,0.00,,,,10.71,0.00,7.41,
LCN,Region Summary,2022,0.00,,,,11.76,0.00,5.52,
LCN,Region Summary,2023,0.00,,,,0.00,0.00,7.11,
LDC,Other summary,2021,0.00,,,,0.00,0.00,3.57,
LDC,Other summary,2022,0.00,,,,0.00,0.00,3.33,
LDC,Other summary,2023,0.00,,,,0.00,0.00,3.10,
LIC,Other summary,2021,186000000000.00,,,,0.00,0.00,3.83,
LIC,Other summary,2022,189000000000.00,,,,0.00,0.00,2.66,
LIC,Other summary,2023,198000000000.00,,,,0.00,132000000000.00,2.27,
LIE,Europe and Central Asia,2021,0.00,,,,0.00,0.00,0.00,
LIE,Europe and Central Asia,2022,0.00,,,,0.00,0.00,0.00,
LIE,Europe and Central Asia,2023,0.00,,,,0.00,0.00,0.00,
LKA,South Asia,2021,47522804715.00,0.00,0.00,0.00,34.08,0.00,5.48,
LKA,South Asia,2022,47801549230.00,0.00,0.00,0.00,41.32,0.00,4.62,
LKA,South Asia,2023,51602903242.00,0.00,0.00,0.00,49.44,43519974283.00,3.46,
LMC,Other summary,2021,1670000000000.00,,,,9.90,0.00,2.98,
LMC,Other summary,2022,1670000000000.00,,,,0.00,0.00,3.20,
LMC,Other summary,2023,1770000000000.00,,,,0.00,1170000000000.00,3.49,
LMY,Other summary,2021,6090000000000.00,,,,8.97,0.00,3.40,
LMY,Other summary,2022,5980000000000.00,,,,0.00,0.00,3.52,
LMY,Other summary,2023,6110000000000.00,,,,0.00,3500000000000.00,3.72,
LSO,Sub-Saharan Africa,2021,1632850907.00,0.00,0.00,0.00,3.25,0.00,3.40,
LSO,Sub-Saharan Africa,2022,1613463544.00,0.00,0.00,0.00,3.99,0.00,2.91,
LSO,Sub-Saharan Africa,2023,1595453298.00,0.00,0.00,0.00,0.00,999336959.90,5.07,
LTE,Other summary,2021,0.00,,,,4.60,0.00,3.02,
LTE,Other summary,2022,0.00,,,,4.06,0.00,3.33,
LTE,Other summary,2023,0.00,,,,0.00,0.00,3.66,
LTU,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,1.43,0.00,0.00,
LTU,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,1.04,0.00,0.00,
LTU,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
LUX,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,0.39,0.00,0.00,
LUX,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,0.38,0.00,0.00,
LUX,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
LVA,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,1.33,0.00,0.00,
LVA,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,1.30,0.00,0.00,
LVA,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
MAC,East Asia and Pacific,2021,0.00,,,,0.00,0.00,0.00,
MAC,East Asia and Pacific,2022,0.00,,,,0.00,0.00,0.00,
MAC,East Asia and Pacific,2023,0.00,,,,0.00,0.00,0.00,
MAF,Latin America and the Caribbean,2021,0.00,,,,0.00,0.00,0.00,
MAF,Latin America and the Caribbean,2022,0.00,,,,0.00,0.00,0.00,
MAF,Latin America and the Caribbean,2023,0.00,,,,0.00,0.00,0.00,
MAR,Middle East and North Africa,2021,52524064482.00,0.00,0.00,0.00,8.29,0.00,4.73,
MAR,Middle East and North Africa,2022,51137107785.00,0.00,0.00,0.00,7.62,0.00,4.66,
MAR,Middle East and North Africa,2023,55330533879.00,0.00,0.00,0.00,0.00,44352528457.00,4.07,
MCO,Europe and Central Asia,2021,0.00,,,,0.00,0.00,0.00,
MCO,Europe and Central Asia,2022,0.00,,,,0.00,0.00,0.00,
MCO,Europe and Central Asia,2023,0.00,,,,0.00,0.00,0.00,
MDA,Europe and Central Asia,2021,5772340914.00,4395029872.00,3486472340.00,908557532.60,2.62,0.00,5.01,
MDA,Europe and Central Asia,2022,6267739701.00,4636300104.00,3686977950.00,949322153.30,2.99,0.00,4.74,
MDA,Europe and Central Asia,2023,6637628437.00,5744386712.00,4506119289.00,1238267424.00,0.00,2851724990.00,7.87,
MDG,Sub-Saharan Africa,2021,3810776280.00,0.00,0.00,0.00,6.02,0.00,1.18,
MDG,Sub-Saharan Africa,2022,4440902781.00,0.00,0.00,0.00,5.55,0.00,1.46,
MDG,Sub-Saharan Africa,2023,4980338748.00,0.00,0.00,0.00,0.00,3991383899.00,1.73,
MDV,South Asia,2021,3545317054.00,0.00,0.00,0.00,8.84,0.00,17.01,
MDV,South Asia,2022,3476174961.00,0.00,0.00,0.00,0.00,0.00,12.71,
MDV,South Asia,2023,3835721648.00,0.00,0.00,0.00,0.00,3232564545.00,8.57,
MEA,Region Summary,2021,0.00,,,,0.00,0.00,0.00,
MEA,Region Summary,2022,0.00,,,,0.00,0.00,0.00,
MEA,Region Summary,2023,0.00,,,,0.00,0.00,0.00,
MEX,Latin America and the Caribbean,2021,538000000000.00,678000000000.00,639000000000.00,38679488728.00,13.90,0.00,6.18,
MEX,Latin America and the Caribbean,2022,516000000000.00,739000000000.00,708000000000.00,31404754020.00,14.86,0.00,3.93,
MEX,Latin America and the Caribbean,2023,520000000000.00,891000000000.00,849000000000.00,42476355755.00,15.77,313000000000.00,3.11,
MHL,East Asia and Pacific,2021,0.00,,,,0.00,0.00,0.00,
MHL,East Asia and Pacific,2022,0.00,,,,0.00,0.00,0.00,
MHL,East Asia and Pacific,2023,0.00,,,,0.00,0.00,0.00,
MIC,Other summary,2021,5900000000000.00,,,,8.97,0.00,3.39,
MIC,Other summary,2022,5800000000000.00,,,,9.90,0.00,3.53,
MIC,Other summary,2023,5910000000000.00,,,,0.00,3370000000000.00,3.75,
MKD,Europe and Central Asia,2021,7955263492.00,0.00,0.00,0.00,3.74,0.00,11.52,
MKD,Europe and Central Asia,2022,7961580849.00,0.00,0.00,0.00,0.00,0.00,8.11,
MKD,Europe and Central Asia,2023,8934140529.00,0.00,0.00,0.00,0.00,5845339136.00,11.58,
MLI,Sub-Saharan Africa,2021,5343752322.00,,,,0.00,0.00,1.59,
MLI,Sub-Saharan Africa,2022,5296788500.00,,,,0.00,0.00,1.72,
MLI,Sub-Saharan Africa,2023,5540991605.00,,,,0.00,4535244478.00,1.83,
MLT,Middle East and North Africa,2021,0.00,0.00,0.00,0.00,2.72,0.00,0.00,
MLT,Middle East and North Africa,2022,0.00,0.00,0.00,0.00,2.54,0.00,0.00,
MLT,Middle East and North Africa,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
MMR,East Asia and Pacific,2021,11966458423.00,,,,0.00,0.00,1.35,
MMR,East Asia and Pacific,2022,10831698543.00,,,,0.00,0.00,1.55,
MMR,East Asia and Pacific,2023,10487748018.00,,,,0.00,9291813773.00,1.39,
MNA,Region Summary,2021,300000000000.00,,,,0.00,0.00,2.98,
MNA,Region Summary,2022,292000000000.00,,,,0.00,0.00,2.56,
MNA,Region Summary,2023,304000000000.00,,,,0.00,293000000000.00,2.75,
MNE,Europe and Central Asia,2021,9024043263.00,,,,0.00,0.00,14.99,
MNE,Europe and Central Asia,2022,8331182034.00,,,,0.00,0.00,15.05,
MNE,Europe and Central Asia,2023,8269469317.00,,,,0.00,3784789946.00,10.28,
MNG,East Asia and Pacific,2021,32812793707.00,0.00,0.00,0.00,6.01,0.00,20.36,
MNG,East Asia and Pacific,2022,31098280498.00,0.00,0.00,0.00,0.00,0.00,26.42,
MNG,East Asia and Pacific,2023,32028335651.00,0.00,0.00,0.00,0.00,8894361604.00,26.79,
MNP,East Asia and Pacific,2021,0.00,,,,0.00,0.00,0.00,
MNP,East Asia and Pacific,2022,0.00,,,,0.00,0.00,0.00,
MNP,East Asia and Pacific,2023,0.00,,,,0.00,0.00,0.00,
MOZ,Sub-Saharan Africa,2021,59860987802.00,,,,10.95,0.00,44.90,
MOZ,Sub-Saharan Africa,2022,62571929066.00,,,,11.30,0.00,33.15,
MOZ,Sub-Saharan Africa,2023,64843341463.00,,,,0.00,8920242621.00,22.81,
MRT,Sub-Saharan Africa,2021,4039411146.00,,,,0.00,0.00,4.49,
MRT,Sub-Saharan Africa,2022,3823221740.00,,,,0.00,0.00,3.61,
MRT,Sub-Saharan Africa,2023,3749372024.00,,,,0.00,3385113802.00,3.68,
MUS,Sub-Saharan Africa,2021,6965012976.00,9782774753.00,9237489406.00,545285346.50,6.33,0.00,23.18,
MUS,Sub-Saharan Africa,2022,9004007679.00,10204815398.00,9426846772.00,777968626.00,6.90,0.00,6.72,
MUS,Sub-Saharan Africa,2023,9496040007.00,10998184472.00,10231252697.00,766931774.60,8.41,3769692229.00,12.97,
MWI,Sub-Saharan Africa,2021,2379370320.00,0.00,0.00,0.00,20.32,0.00,0.91,
MWI,Sub-Saharan Africa,2022,2545817452.00,0.00,0.00,0.00,26.35,0.00,1.15,
MWI,Sub-Saharan Africa,2023,2876075401.00,0.00,0.00,0.00,0.00,2550754301.00,1.22,
MYS,East Asia and Pacific,2021,0.00,0.00,0.00,0.00,14.25,0.00,0.00,
MYS,East Asia and Pacific,2022,0.00,0.00,0.00,0.00,12.85,0.00,0.00,
MYS,East Asia and Pacific,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
NAC,Region Summary,2021,0.00,,,,6.15,0.00,0.00,
NAC,Region Summary,2022,0.00,,,,8.78,0.00,0.00,
NAC,Region Summary,2023,0.00,,,,10.94,0.00,0.00,
NAM,Sub-Saharan Africa,2021,0.00,,,,11.48,0.00,0.00,
NAM,Sub-Saharan Africa,2022,0.00,,,,12.84,0.00,0.00,
NAM,Sub-Saharan Africa,2023,0.00,,,,0.00,0.00,0.00,
NCL,East Asia and Pacific,2021,0.00,,,,0.00,0.00,0.00,
NCL,East Asia and Pacific,2022,0.00,,,,0.00,0.00,0.00,
NCL,East Asia and Pacific,2023,0.00,,,,0.00,0.00,0.00,
NER,Sub-Saharan Africa,2021,4237723290.00,,,,0.00,0.00,1.49,
NER,Sub-Saharan Africa,2022,4648921277.00,,,,0.00,0.00,2.02,
NER,Sub-Saharan Africa,2023,4833771078.00,,,,0.00,4197905120.00,1.18,
NGA,Sub-Saharan Africa,2021,68663386000.00,0.00,0.00,0.00,0.00,0.00,1.86,
NGA,Sub-Saharan Africa,2022,72987678322.00,0.00,0.00,0.00,0.00,0.00,1.72,
NGA,Sub-Saharan Africa,2023,75667394754.00,0.00,0.00,0.00,0.00,47022483490.00,2.61,
NIC,Latin America and the Caribbean,2021,12798087833.00,9423179581.00,9412102515.00,11077066.56,7.20,0.00,13.89,
