country_code,Region,year,ExternalDebtStocks_LongTerm_CurrentUSD,GrossPSD_Total_AllMaturities_USD,GrossPSD_Total_LongTerm_USD,GrossPSD_Total_ShortTerm_USD,InterestPayments_PercentofExpense,PresentValue_ExternalDebt_USD,TotalDebtService_Percent,id
NIC,Latin America and the Caribbean,2022,13084146819.00,9884647874.00,9873624434.00,11023440.04,7.06,0.00,16.82,
NIC,Latin America and the Caribbean,2023,13457709764.00,10167949785.00,10156700949.00,11248835.78,0.00,7251214284.00,13.86,
NLD,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,1.35,0.00,0.00,
NLD,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,1.29,0.00,0.00,
NLD,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
NOR,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,0.56,0.00,0.00,
NOR,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,0.92,0.00,0.00,
NOR,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
NPL,South Asia,2021,7925529529.00,0.00,0.00,0.00,4.11,0.00,0.79,
NPL,South Asia,2022,8229380766.00,0.00,0.00,0.00,0.00,0.00,0.82,
NPL,South Asia,2023,8817681854.00,17438911041.00,14310478754.00,3128432287.00,0.00,6489096231.00,1.16,
NRU,East Asia and Pacific,2021,0.00,,,,0.00,0.00,0.00,
NRU,East Asia and Pacific,2022,0.00,,,,0.00,0.00,0.00,
NRU,East Asia and Pacific,2023,0.00,,,,0.00,0.00,0.00,
NZL,East Asia and Pacific,2021,0.00,0.00,0.00,0.00,2.72,0.00,0.00,
NZL,East Asia and Pacific,2022,0.00,0.00,0.00,0.00,2.97,0.00,0.00,
NZL,East Asia and Pacific,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
OED,Other summary,2021,0.00,,,,2.83,0.00,0.00,
OED,Other summary,2022,0.00,,,,3.39,0.00,0.00,
OED,Other summary,2023,0.00,,,,0.00,0.00,0.00,
OMN,Middle East and North Africa,2021,0.00,,,,0.00,0.00,0.00,
OMN,Middle East and North Africa,2022,0.00,,,,0.00,0.00,0.00,
OMN,Middle East and North Africa,2023,0.00,,,,0.00,0.00,0.00,
OSS,Region Summary,2021,0.00,,,,4.31,0.00,0.00,
OSS,Region Summary,2022,0.00,,,,2.08,0.00,0.00,
OSS,Region Summary,2023,0.00,,,,0.00,0.00,0.00,
PAK,South Asia,2021,111000000000.00,0.00,0.00,0.00,0.00,0.00,3.57,
PAK,South Asia,2022,107000000000.00,0.00,0.00,0.00,0.00,0.00,4.51,
PAK,South Asia,2023,110000000000.00,0.00,0.00,0.00,0.00,94270886268.00,4.82,
PAN,Latin America and the Caribbean,2021,0.00,,,,13.36,0.00,0.00,
PAN,Latin America and the Caribbean,2022,0.00,,,,0.00,0.00,0.00,
PAN,Latin America and the Caribbean,2023,0.00,,,,0.00,0.00,0.00,
PER,Latin America and the Caribbean,2021,73882476349.00,0.00,0.00,0.00,6.09,0.00,2.49,
PER,Latin America and the Caribbean,2022,75787982491.00,0.00,0.00,0.00,0.00,0.00,3.24,
PER,Latin America and the Caribbean,2023,74774001689.00,0.00,0.00,0.00,0.00,40900997067.00,5.41,
PHL,East Asia and Pacific,2021,87447089496.00,61465364014.00,61097531859.00,367832155.60,11.56,0.00,2.98,
PHL,East Asia and Pacific,2022,90892856089.00,66320189112.00,65384309880.00,935879232.00,12.27,0.00,2.11,
PHL,East Asia and Pacific,2023,101000000000.00,75292432789.00,74873074227.00,419358562.50,15.31,67114016936.00,2.68,
PLW,East Asia and Pacific,2021,0.00,,,,0.00,0.00,0.00,
PLW,East Asia and Pacific,2022,0.00,,,,0.00,0.00,0.00,
PLW,East Asia and Pacific,2023,0.00,,,,0.00,0.00,0.00,
PNG,East Asia and Pacific,2021,15903497544.00,0.00,0.00,0.00,12.38,0.00,16.54,
PNG,East Asia and Pacific,2022,15705035654.00,0.00,0.00,0.00,11.87,0.00,14.95,
PNG,East Asia and Pacific,2023,14265408991.00,0.00,0.00,0.00,0.00,7387210105.00,19.43,
POL,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,2.82,0.00,0.00,
POL,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,3.81,0.00,0.00,
POL,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
PRE,Other summary,2021,0.00,,,,10.49,0.00,3.56,
PRE,Other summary,2022,0.00,,,,0.00,0.00,3.35,
PRE,Other summary,2023,0.00,,,,0.00,0.00,3.62,
PRI,Latin America and the Caribbean,2021,0.00,,,,0.00,0.00,0.00,
PRI,Latin America and the Caribbean,2022,0.00,,,,0.00,0.00,0.00,
PRI,Latin America and the Caribbean,2023,0.00,,,,0.00,0.00,0.00,
PRK,East Asia and Pacific,2021,0.00,,,,0.00,0.00,0.00,
PRK,East Asia and Pacific,2022,0.00,,,,0.00,0.00,0.00,
PRK,East Asia and Pacific,2023,0.00,,,,0.00,0.00,0.00,
PRT,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,5.72,0.00,0.00,
PRT,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,4.98,0.00,0.00,
PRT,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
PRY,Latin America and the Caribbean,2021,20151155775.00,0.00,0.00,0.00,6.54,0.00,3.25,
PRY,Latin America and the Caribbean,2022,22310021648.00,0.00,0.00,0.00,7.46,0.00,5.28,
PRY,Latin America and the Caribbean,2023,23211361577.00,0.00,0.00,0.00,0.00,14153765199.00,4.38,
PSE,Middle East and North Africa,2021,0.00,,,,2.63,0.00,0.00,
PSE,Middle East and North Africa,2022,0.00,,,,0.00,0.00,0.00,
PSE,Middle East and North Africa,2023,0.00,,,,0.00,0.00,0.00,
PSS,Region Summary,2021,0.00,,,,0.00,0.00,2.31,
PSS,Region Summary,2022,0.00,,,,0.00,0.00,3.14,
PSS,Region Summary,2023,0.00,,,,0.00,0.00,3.48,
PST,Other summary,2021,0.00,,,,2.72,0.00,0.00,
PST,Other summary,2022,0.00,,,,3.07,0.00,0.00,
PST,Other summary,2023,0.00,,,,0.00,0.00,0.00,
PYF,East Asia and Pacific,2021,0.00,,,,0.00,0.00,0.00,
PYF,East Asia and Pacific,2022,0.00,,,,0.00,0.00,0.00,
PYF,East Asia and Pacific,2023,0.00,,,,0.00,0.00,0.00,
QAT,Middle East and North Africa,2021,0.00,,,,0.00,0.00,0.00,
QAT,Middle East and North Africa,2022,0.00,,,,0.00,0.00,0.00,
QAT,Middle East and North Africa,2023,0.00,,,,0.00,0.00,0.00,
ROU,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,3.86,0.00,0.00,
ROU,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,3.94,0.00,0.00,
ROU,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
RUS,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
RUS,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
RUS,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
RWA,Sub-Saharan Africa,2021,8225803187.00,0.00,0.00,0.00,0.00,0.00,5.72,
RWA,Sub-Saharan Africa,2022,8700619334.00,0.00,0.00,0.00,0.00,0.00,2.68,
RWA,Sub-Saharan Africa,2023,10127366897.00,0.00,0.00,0.00,0.00,6087020620.00,3.95,
SAS,Region Summary,2021,719000000000.00,,,,24.03,0.00,1.87,
SAS,Region Summary,2022,713000000000.00,,,,0.00,0.00,2.18,
SAS,Region Summary,2023,761000000000.00,,,,0.00,437000000000.00,2.46,
SAU,Middle East and North Africa,2021,0.00,0.00,0.00,0.00,2.97,0.00,0.00,
SAU,Middle East and North Africa,2022,0.00,0.00,0.00,0.00,2.97,0.00,0.00,
SAU,Middle East and North Africa,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
SDN,Sub-Saharan Africa,2021,15611317636.00,,,,0.00,0.00,9.32,
SDN,Sub-Saharan Africa,2022,15253037017.00,,,,0.00,0.00,0.37,
SDN,Sub-Saharan Africa,2023,15364548060.00,,,,0.00,21877869224.00,0.19,
SEN,Sub-Saharan Africa,2021,24818680149.00,0.00,0.00,0.00,10.55,0.00,7.82,
SEN,Sub-Saharan Africa,2022,27008279130.00,0.00,0.00,0.00,9.86,0.00,7.27,
SEN,Sub-Saharan Africa,2023,32825557406.00,0.00,0.00,0.00,13.20,16004188262.00,9.00,
SGP,East Asia and Pacific,2021,0.00,,,,0.37,0.00,0.00,
SGP,East Asia and Pacific,2022,0.00,,,,0.45,0.00,0.00,
SGP,East Asia and Pacific,2023,0.00,,,,0.00,0.00,0.00,
SLB,East Asia and Pacific,2021,325278146.10,0.00,0.00,0.00,0.70,0.00,0.74,
SLB,East Asia and Pacific,2022,350089295.00,0.00,0.00,0.00,1.27,0.00,0.73,
SLB,East Asia and Pacific,2023,423404833.30,0.00,0.00,0.00,0.00,201528965.30,1.80,
SLE,Sub-Saharan Africa,2021,1386729966.00,,,,0.00,0.00,1.50,
SLE,Sub-Saharan Africa,2022,1346915582.00,,,,0.00,0.00,1.71,
SLE,Sub-Saharan Africa,2023,1344715324.00,,,,0.00,1585529627.00,2.44,
SLV,Latin America and the Caribbean,2021,17067529700.00,23560488769.00,21061402021.00,2499086749.00,11.12,0.00,21.19,
SLV,Latin America and the Caribbean,2022,17974147508.00,24798671491.00,22268665526.00,2530005965.00,11.83,0.00,11.24,
SLV,Latin America and the Caribbean,2023,18951426261.00,21243601246.00,18569851285.00,2673749962.00,13.01,13075722474.00,28.83,
SMR,Europe and Central Asia,2021,0.00,,,,4.19,0.00,0.00,
SMR,Europe and Central Asia,2022,0.00,,,,3.02,0.00,0.00,
SMR,Europe and Central Asia,2023,0.00,,,,0.00,0.00,0.00,
SOM,Sub-Saharan Africa,2021,2313140393.00,,,,0.00,0.00,0.18,
SOM,Sub-Saharan Africa,2022,2311352699.00,,,,0.00,0.00,0.20,
SOM,Sub-Saharan Africa,2023,1996933695.00,,,,0.00,2742955500.00,3.32,
SRB,Europe and Central Asia,2021,37671493348.00,0.00,0.00,0.00,4.36,0.00,8.87,
SRB,Europe and Central Asia,2022,39445411880.00,0.00,0.00,0.00,4.00,0.00,8.98,
SRB,Europe and Central Asia,2023,45317495692.00,0.00,0.00,0.00,0.00,23677283314.00,7.86,
SSA,Region Summary,2021,653000000000.00,,,,10.49,0.00,4.50,
SSA,Region Summary,2022,658000000000.00,,,,0.00,0.00,4.30,
SSA,Region Summary,2023,678000000000.00,,,,0.00,507000000000.00,4.15,
SSD,Sub-Saharan Africa,2021,0.00,,,,0.00,0.00,0.00,
SSD,Sub-Saharan Africa,2022,0.00,,,,0.00,0.00,0.00,
SSD,Sub-Saharan Africa,2023,0.00,,,,0.00,0.00,0.00,
SSF,Region Summary,2021,0.00,,,,10.49,0.00,4.50,
SSF,Region Summary,2022,0.00,,,,0.00,0.00,4.30,
SSF,Region Summary,2023,0.00,,,,0.00,0.00,4.15,
SST,Region Summary,2021,0.00,,,,4.31,0.00,0.00,
SST,Region Summary,2022,0.00,,,,2.08,0.00,0.00,
SST,Region Summary,2023,0.00,,,,0.00,0.00,0.00,
STP,Sub-Saharan Africa,2021,249422828.00,,,,0.00,0.00,0.60,
STP,Sub-Saharan Africa,2022,339148940.20,,,,0.00,0.00,1.45,
STP,Sub-Saharan Africa,2023,370751010.90,,,,0.00,352814411.20,0.94,
SUR,Latin America and the Caribbean,2021,3280495189.00,0.00,0.00,0.00,0.00,0.00,14.49,
SUR,Latin America and the Caribbean,2022,3396057595.00,0.00,0.00,0.00,0.00,0.00,11.03,
SUR,Latin America and the Caribbean,2023,3293605027.00,0.00,0.00,0.00,0.00,2968402591.00,20.62,
SVK,Europe and Central Asia,2021,0.00,75497474974.00,68200766080.00,7296708894.00,2.52,0.00,0.00,
SVK,Europe and Central Asia,2022,0.00,72584401488.00,65188785196.00,7395616292.00,2.57,0.00,0.00,
SVK,Europe and Central Asia,2023,0.00,83041312188.00,74245251794.00,8796060394.00,0.00,0.00,0.00,
SVN,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,2.84,0.00,0.00,
SVN,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,2.73,0.00,0.00,
SVN,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
SWE,Europe and Central Asia,2021,0.00,0.00,0.00,0.00,0.58,0.00,0.00,
SWE,Europe and Central Asia,2022,0.00,0.00,0.00,0.00,1.43,0.00,0.00,
SWE,Europe and Central Asia,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
SWZ,Sub-Saharan Africa,2021,856528438.00,,,,7.62,0.00,1.49,
SWZ,Sub-Saharan Africa,2022,967039345.70,,,,0.00,0.00,1.97,
SWZ,Sub-Saharan Africa,2023,926069588.50,,,,0.00,959627339.60,4.07,
SXM,Latin America and the Caribbean,2021,0.00,,,,0.00,0.00,0.00,
SXM,Latin America and the Caribbean,2022,0.00,,,,0.00,0.00,0.00,
SXM,Latin America and the Caribbean,2023,0.00,,,,0.00,0.00,0.00,
SYC,Sub-Saharan Africa,2021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
SYC,Sub-Saharan Africa,2022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
SYC,Sub-Saharan Africa,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
SYR,Middle East and North Africa,2021,3632210267.00,,,,0.00,0.00,0.00,
SYR,Middle East and North Africa,2022,3497976517.00,,,,0.00,0.00,0.05,
SYR,Middle East and North Africa,2023,3501530081.00,,,,0.00,4578103851.00,0.00,
TCA,Latin America and the Caribbean,2021,0.00,,,,0.00,0.00,0.00,
TCA,Latin America and the Caribbean,2022,0.00,,,,0.00,0.00,0.00,
TCA,Latin America and the Caribbean,2023,0.00,,,,0.00,0.00,0.00,
TCD,Sub-Saharan Africa,2021,2639247942.00,,,,0.00,0.00,2.85,
TCD,Sub-Saharan Africa,2022,2290013626.00,,,,0.00,0.00,3.44,
TCD,Sub-Saharan Africa,2023,2215097557.00,,,,0.00,2434496226.00,3.22,
TEA,Region Summary,2021,0.00,,,,11.01,0.00,2.30,
TEA,Region Summary,2022,0.00,,,,12.27,0.00,2.83,
TEA,Region Summary,2023,0.00,,,,0.00,0.00,2.64,
TEC,Region Summary,2021,0.00,,,,3.86,0.00,0.00,
TEC,Region Summary,2022,0.00,,,,3.81,0.00,0.00,
TEC,Region Summary,2023,0.00,,,,0.00,0.00,0.00,
TGO,Sub-Saharan Africa,2021,2451053114.00,0.00,0.00,0.00,15.99,0.00,2.05,
TGO,Sub-Saharan Africa,2022,2442536312.00,0.00,0.00,0.00,15.16,0.00,3.01,
TGO,Sub-Saharan Africa,2023,2679689484.00,0.00,0.00,0.00,0.00,2111483044.00,2.79,
THA,East Asia and Pacific,2021,128000000000.00,0.00,0.00,0.00,4.89,0.00,3.34,
THA,East Asia and Pacific,2022,127000000000.00,0.00,0.00,0.00,5.77,0.00,5.60,
THA,East Asia and Pacific,2023,120000000000.00,16459433598.00,297000000000.00,16459433598.00,5.49,37368479614.00,8.27,
TJK,Europe and Central Asia,2021,5537969278.00,0.00,0.00,0.00,9.50,0.00,4.67,
TJK,Europe and Central Asia,2022,5581642769.00,0.00,0.00,0.00,7.71,0.00,3.57,
TJK,Europe and Central Asia,2023,5674280260.00,0.00,0.00,0.00,0.00,3191231238.00,3.81,
TKM,Europe and Central Asia,2021,4568570608.00,,,,0.00,0.00,3.32,
TKM,Europe and Central Asia,2022,4147876659.00,,,,0.00,0.00,1.95,
TKM,Europe and Central Asia,2023,3517252539.00,,,,0.00,3795333616.00,1.93,
TLA,Region Summary,2021,0.00,,,,10.71,0.00,7.41,
TLA,Region Summary,2022,0.00,,,,11.76,0.00,5.52,
TLA,Region Summary,2023,0.00,,,,0.00,0.00,7.11,
TLS,East Asia and Pacific,2021,232407556.60,0.00,0.00,0.00,0.15,0.00,0.28,
TLS,East Asia and Pacific,2022,246418364.50,0.00,0.00,0.00,0.13,0.00,0.49,
TLS,East Asia and Pacific,2023,254756410.80,0.00,0.00,0.00,0.00,259088484.10,1.03,
TMN,Region Summary,2021,0.00,,,,0.00,0.00,2.98,
TMN,Region Summary,2022,0.00,,,,0.00,0.00,2.56,
TMN,Region Summary,2023,0.00,,,,0.00,0.00,2.75,
TON,East Asia and Pacific,2021,186246381.50,0.00,0.00,0.00,0.00,0.00,0.88,
TON,East Asia and Pacific,2022,165200236.80,0.00,0.00,0.00,0.00,0.00,2.03,
TON,East Asia and Pacific,2023,151362667.60,0.00,0.00,0.00,0.00,168586752.90,0.00,
TSA,Region Summary,2021,0.00,,,,24.03,0.00,1.87,
TSA,Region Summary,2022,0.00,,,,0.00,0.00,2.18,
TSA,Region Summary,2023,0.00,,,,0.00,0.00,2.46,
TSS,Region Summary,2021,0.00,,,,10.49,0.00,4.50,
TSS,Region Summary,2022,0.00,,,,0.00,0.00,4.30,
TSS,Region Summary,2023,0.00,,,,0.00,0.00,4.15,
TTO,Latin America and the Caribbean,2021,0.00,,,,0.00,0.00,0.00,
TTO,Latin America and the Caribbean,2022,0.00,,,,0.00,0.00,0.00,
TTO,Latin America and the Caribbean,2023,0.00,,,,0.00,0.00,0.00,
TUN,Middle East and North Africa,2021,26136955435.00,,,,0.00,0.00,9.59,
TUN,Middle East and North Africa,2022,24209384206.00,,,,0.00,0.00,9.59,
TUN,Middle East and North Africa,2023,24795860931.00,,,,0.00,22335971711.00,11.29,
TUR,Europe and Central Asia,2021,310000000000.00,0.00,0.00,0.00,10.23,0.00,9.01,
TUR,Europe and Central Asia,2022,302000000000.00,0.00,0.00,0.00,15.86,0.00,7.72,
TUR,Europe and Central Asia,2023,318000000000.00,0.00,0.00,0.00,0.00,152000000000.00,6.90,
TUV,East Asia and Pacific,2021,0.00,,,,0.00,0.00,0.00,
TUV,East Asia and Pacific,2022,0.00,,,,0.00,0.00,0.00,
TUV,East Asia and Pacific,2023,0.00,,,,0.00,0.00,0.00,
TZA,Sub-Saharan Africa,2021,23605608242.00,0.00,0.00,0.00,9.90,0.00,2.82,
TZA,Sub-Saharan Africa,2022,24626414620.00,0.00,0.00,0.00,9.75,0.00,2.68,
TZA,Sub-Saharan Africa,2023,28460964290.00,0.00,0.00,0.00,0.00,19177682233.00,2.89,
UGA,Sub-Saharan Africa,2021,16717546449.00,0.00,0.00,0.00,17.54,0.00,1.95,
UGA,Sub-Saharan Africa,2022,17151895184.00,25828543533.00,20382182217.00,5446361317.00,18.01,0.00,2.09,
UGA,Sub-Saharan Africa,2023,17000767514.00,28257552128.00,22384487582.00,5873064547.00,0.00,11436227527.00,4.96,
UKR,Europe and Central Asia,2021,99159062515.00,,,,8.44,0.00,7.47,
UKR,Europe and Central Asia,2022,113000000000.00,,,,5.27,0.00,6.45,
UKR,Europe and Central Asia,2023,139000000000.00,,,,0.00,96718815179.00,4.26,
UMC,Other summary,2021,4240000000000.00,,,,7.87,0.00,3.50,
UMC,Other summary,2022,4120000000000.00,,,,8.85,0.00,3.61,
UMC,Other summary,2023,4150000000000.00,,,,0.00,2200000000000.00,3.81,
URY,Latin America and the Caribbean,2021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
URY,Latin America and the Caribbean,2022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
URY,Latin America and the Caribbean,2023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
USA,North America,2021,0.00,0.00,0.00,0.00,7.89,0.00,0.00,
USA,North America,2022,0.00,0.00,0.00,0.00,11.51,0.00,0.00,
USA,North America,2023,0.00,0.00,0.00,0.00,14.27,0.00,0.00,
UZB,Europe and Central Asia,2021,35551488253.00,,,,1.21,0.00,5.87,
UZB,Europe and Central Asia,2022,41295861263.00,,,,1.51,0.00,7.87,
UZB,Europe and Central Asia,2023,50995848160.00,,,,0.00,27184844704.00,8.47,
VCT,Latin America and the Caribbean,2021,449040632.60,,,,0.00,0.00,3.75,
VCT,Latin America and the Caribbean,2022,500646974.40,,,,0.00,0.00,3.61,
VCT,Latin America and the Caribbean,2023,575628523.20,,,,0.00,502861844.50,3.61,
VEN,Latin America and the Caribbean,2021,0.00,,,,0.00,0.00,0.00,
VEN,Latin America and the Caribbean,2022,0.00,,,,0.00,0.00,0.00,
VEN,Latin America and the Caribbean,2023,0.00,,,,0.00,0.00,0.00,
VGB,Latin America and the Caribbean,2021,0.00,,,,0.00,0.00,0.00,
VGB,Latin America and the Caribbean,2022,0.00,,,,0.00,0.00,0.00,
VGB,Latin America and the Caribbean,2023,0.00,,,,0.00,0.00,0.00,
VIR,Latin America and the Caribbean,2021,0.00,,,,0.00,0.00,0.00,
VIR,Latin America and the Caribbean,2022,0.00,,,,0.00,0.00,0.00,
VIR,Latin America and the Caribbean,2023,0.00,,,,0.00,0.00,0.00,
VNM,East Asia and Pacific,2021,105000000000.00,,,,0.00,0.00,5.95,
VNM,East Asia and Pacific,2022,107000000000.00,,,,0.00,0.00,6.72,
VNM,East Asia and Pacific,2023,105000000000.00,,,,0.00,37055227573.00,7.03,
VUT,East Asia and Pacific,2021,373853896.60,,,,2.54,0.00,1.61,
VUT,East Asia and Pacific,2022,374001825.30,,,,0.00,0.00,1.88,
VUT,East Asia and Pacific,2023,362290706.00,,,,0.00,329915494.50,1.99,
WLD,World,2021,0.00,,,,5.86,0.00,0.00,
WLD,World,2022,0.00,,,,5.77,0.00,0.00,
WLD,World,2023,0.00,,,,0.00,0.00,0.00,
WSM,East Asia and Pacific,2021,394581850.50,,,,0.88,0.00,2.17,
WSM,East Asia and Pacific,2022,341648094.40,,,,0.00,0.00,4.84,
WSM,East Asia and Pacific,2023,308627272.60,,,,0.00,289446291.60,4.23,
XKX,Europe and Central Asia,2021,1982429726.00,0.00,0.00,0.00,0.00,0.00,4.28,
XKX,Europe and Central Asia,2022,2175485058.00,0.00,0.00,0.00,0.00,0.00,3.19,
XKX,Europe and Central Asia,2023,2525228737.00,0.00,0.00,0.00,0.00,829126953.20,2.41,
YEM,Middle East and North Africa,2021,6107650687.00,,,,0.00,0.00,0.00,
YEM,Middle East and North Africa,2022,5895706366.00,,,,0.00,0.00,0.00,
YEM,Middle East and North Africa,2023,5814628864.00,,,,0.00,6688092520.00,0.00,
ZAF,Sub-Saharan Africa,2021,122000000000.00,521000000000.00,281000000000.00,240000000000.00,12.92,0.00,6.46,
ZAF,Sub-Saharan Africa,2022,118000000000.00,496000000000.00,276000000000.00,220000000000.00,14.14,0.00,6.93,
ZAF,Sub-Saharan Africa,2023,114000000000.00,476000000000.00,270000000000.00,206000000000.00,0.00,95554535436.00,6.10,
ZMB,Sub-Saharan Africa,2021,23593453155.00,,,,26.53,0.00,8.81,
ZMB,Sub-Saharan Africa,2022,23676835937.00,,,,0.00,0.00,5.34,
ZMB,Sub-Saharan Africa,2023,23700678366.00,,,,0.00,17613114677.00,3.61,
ZWE,Sub-Saharan Africa,2021,8654909272.00,,,,0.00,0.00,2.28,
ZWE,Sub-Saharan Africa,2022,8495440391.00,,,,0.00,0.00,1.42,
ZWE,Sub-Saharan Africa,2023,8911016023.00,,,,0.00,6813700488.00,3.34,